"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006816","GO:0006816","calcium ion transport","4/91","422/18723",0.149746627231284,0.312768496774361,0.259951565946523,"RAMP1/TSPAN13/ICAM1/PTGS2",4
"GO:0072594","GO:0072594","establishment of protein localization to organelle","4/91","422/18723",0.149746627231284,0.312768496774361,0.259951565946523,"TXNIP/HSPA5/SEC62/PTGS2",4
"GO:0008584","GO:0008584","male gonad development","2/91","141/18723",0.150027165119409,0.312768496774361,0.259951565946523,"SDC1/ICAM1",2
"GO:0034341","GO:0034341","response to interferon-gamma","2/91","141/18723",0.150027165119409,0.312768496774361,0.259951565946523,"CD47/ICAM1",2
"GO:0050921","GO:0050921","positive regulation of chemotaxis","2/91","141/18723",0.150027165119409,0.312768496774361,0.259951565946523,"VEGFA/F3",2
"GO:1903038","GO:1903038","negative regulation of leukocyte cell-cell adhesion","2/91","141/18723",0.150027165119409,0.312768496774361,0.259951565946523,"FOXJ1/SDC4",2
"GO:0046546","GO:0046546","development of primary male sexual characteristics","2/91","142/18723",0.151713532736979,0.315062431923058,0.261858126358563,"SDC1/ICAM1",2
"GO:0050729","GO:0050729","positive regulation of inflammatory response","2/91","142/18723",0.151713532736979,0.315062431923058,0.261858126358563,"CD47/PTGS2",2
"GO:0000096","GO:0000096","sulfur amino acid metabolic process","1/91","34/18723",0.152784938292674,0.315062431923058,0.261858126358563,"NOX4",1
"GO:0002183","GO:0002183","cytoplasmic translational initiation","1/91","34/18723",0.152784938292674,0.315062431923058,0.261858126358563,"EIF4A2",1
"GO:0014072","GO:0014072","response to isoquinoline alkaloid","1/91","34/18723",0.152784938292674,0.315062431923058,0.261858126358563,"FOSB",1
"GO:0030851","GO:0030851","granulocyte differentiation","1/91","34/18723",0.152784938292674,0.315062431923058,0.261858126358563,"TRIB1",1
"GO:0043278","GO:0043278","response to morphine","1/91","34/18723",0.152784938292674,0.315062431923058,0.261858126358563,"FOSB",1
"GO:0043516","GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","1/91","34/18723",0.152784938292674,0.315062431923058,0.261858126358563,"SPRED1",1
"GO:0050869","GO:0050869","negative regulation of B cell activation","1/91","34/18723",0.152784938292674,0.315062431923058,0.261858126358563,"FOXJ1",1
"GO:0051085","GO:0051085","chaperone cofactor-dependent protein refolding","1/91","34/18723",0.152784938292674,0.315062431923058,0.261858126358563,"HSPA5",1
"GO:2000352","GO:2000352","negative regulation of endothelial cell apoptotic process","1/91","34/18723",0.152784938292674,0.315062431923058,0.261858126358563,"ICAM1",1
"GO:0031023","GO:0031023","microtubule organizing center organization","2/91","143/18723",0.153403725692317,0.316026788593729,0.262659632997683,"FOXJ1/CETN2",2
"GO:0032103","GO:0032103","positive regulation of response to external stimulus","4/91","427/18723",0.154277150566233,0.317513308891725,0.263895125968556,"CD47/VEGFA/PTGS2/F3",4
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","3/91","279/18723",0.154442446266032,0.31754095884196,0.26391810669691,"JUN/FOXJ1/TRIB1",3
"GO:0007612","GO:0007612","learning","2/91","144/18723",0.155097668211539,0.318233926637431,0.264494053652697,"JUN/PTGS2",2
"GO:0033135","GO:0033135","regulation of peptidyl-serine phosphorylation","2/91","144/18723",0.155097668211539,0.318233926637431,0.264494053652697,"VEGFA/PTGS2",2
"GO:0021700","GO:0021700","developmental maturation","3/91","280/18723",0.155598989006529,0.318233926637431,0.264494053652697,"AGRN/VEGFA/KLF2",3
"GO:0001569","GO:0001569","branching involved in blood vessel morphogenesis","1/91","35/18723",0.156910176166041,0.318233926637431,0.264494053652697,"VEGFA",1
"GO:0003298","GO:0003298","physiological muscle hypertrophy","1/91","35/18723",0.156910176166041,0.318233926637431,0.264494053652697,"SORBS2",1
"GO:0003301","GO:0003301","physiological cardiac muscle hypertrophy","1/91","35/18723",0.156910176166041,0.318233926637431,0.264494053652697,"SORBS2",1
"GO:0003351","GO:0003351","epithelial cilium movement involved in extracellular fluid movement","1/91","35/18723",0.156910176166041,0.318233926637431,0.264494053652697,"DNAAF1",1
"GO:0006739","GO:0006739","NADP metabolic process","1/91","35/18723",0.156910176166041,0.318233926637431,0.264494053652697,"ME1",1
"GO:0009119","GO:0009119","ribonucleoside metabolic process","1/91","35/18723",0.156910176166041,0.318233926637431,0.264494053652697,"APOBEC1",1
"GO:0042462","GO:0042462","eye photoreceptor cell development","1/91","35/18723",0.156910176166041,0.318233926637431,0.264494053652697,"VEGFA",1
"GO:0048821","GO:0048821","erythrocyte development","1/91","35/18723",0.156910176166041,0.318233926637431,0.264494053652697,"KLF2",1
"GO:0061049","GO:0061049","cell growth involved in cardiac muscle cell development","1/91","35/18723",0.156910176166041,0.318233926637431,0.264494053652697,"SORBS2",1
"GO:0072528","GO:0072528","pyrimidine-containing compound biosynthetic process","1/91","35/18723",0.156910176166041,0.318233926637431,0.264494053652697,"NME9",1
"GO:1905898","GO:1905898","positive regulation of response to endoplasmic reticulum stress","1/91","35/18723",0.156910176166041,0.318233926637431,0.264494053652697,"AGR2",1
"GO:0007043","GO:0007043","cell-cell junction assembly","2/91","146/18723",0.158496501996963,0.321139714801985,0.266909144019773,"CDH6/CLDN8",2
"GO:0001889","GO:0001889","liver development","2/91","147/18723",0.160201244853602,0.323423159658839,0.268806985625988,"KRT18/DNAAF1",2
"GO:1902652","GO:1902652","secondary alcohol metabolic process","2/91","147/18723",0.160201244853602,0.323423159658839,0.268806985625988,"TM7SF2/LSS",2
"GO:0003230","GO:0003230","cardiac atrium development","1/91","36/18723",0.161015547204616,0.323423159658839,0.268806985625988,"CCN1",1
"GO:0003352","GO:0003352","regulation of cilium movement","1/91","36/18723",0.161015547204616,0.323423159658839,0.268806985625988,"DNAAF1",1
"GO:0010762","GO:0010762","regulation of fibroblast migration","1/91","36/18723",0.161015547204616,0.323423159658839,0.268806985625988,"SDC4",1
"GO:0046466","GO:0046466","membrane lipid catabolic process","1/91","36/18723",0.161015547204616,0.323423159658839,0.268806985625988,"FUCA1",1
"GO:0051385","GO:0051385","response to mineralocorticoid","1/91","36/18723",0.161015547204616,0.323423159658839,0.268806985625988,"FOSB",1
"GO:0070306","GO:0070306","lens fiber cell differentiation","1/91","36/18723",0.161015547204616,0.323423159658839,0.268806985625988,"SPRED1",1
"GO:0070670","GO:0070670","response to interleukin-4","1/91","36/18723",0.161015547204616,0.323423159658839,0.268806985625988,"HSPA5",1
"GO:0035148","GO:0035148","tube formation","2/91","148/18723",0.161909440446615,0.324284137906008,0.269522571261708,"SDC4/VEGFA",2
"GO:0043484","GO:0043484","regulation of RNA splicing","2/91","148/18723",0.161909440446615,0.324284137906008,0.269522571261708,"RPS13/SRSF6",2
"GO:2001056","GO:2001056","positive regulation of cysteine-type endopeptidase activity","2/91","148/18723",0.161909440446615,0.324284137906008,0.269522571261708,"CCN1/F3",2
"GO:0007389","GO:0007389","pattern specification process","4/91","436/18723",0.16256233687732,0.325280235799498,0.270350459012294,"FOXJ1/DNAAF1/BASP1/NR2F2",4
"GO:0009411","GO:0009411","response to UV","2/91","149/18723",0.163621016115178,0.326150185602324,0.271073501185249,"CUL4B/PTGS2",2
"GO:0016525","GO:0016525","negative regulation of angiogenesis","2/91","149/18723",0.163621016115178,0.326150185602324,0.271073501185249,"SPRED1/KLF2",2
"GO:0032368","GO:0032368","regulation of lipid transport","2/91","149/18723",0.163621016115178,0.326150185602324,0.271073501185249,"SPP1/TMEM30A",2
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","2/91","149/18723",0.163621016115178,0.326150185602324,0.271073501185249,"CCN1/PTGS2",2
"GO:1903311","GO:1903311","regulation of mRNA metabolic process","3/91","288/18723",0.164948807503862,0.326301036241617,0.271198877814649,"APOBEC1/SRSF6/ZFP36",3
"GO:0001990","GO:0001990","regulation of systemic arterial blood pressure by hormone","1/91","37/18723",0.165101146027561,0.326301036241617,0.271198877814649,"ECE1",1
"GO:0030513","GO:0030513","positive regulation of BMP signaling pathway","1/91","37/18723",0.165101146027561,0.326301036241617,0.271198877814649,"CCN1",1
"GO:0048846","GO:0048846","axon extension involved in axon guidance","1/91","37/18723",0.165101146027561,0.326301036241617,0.271198877814649,"VEGFA",1
"GO:0070286","GO:0070286","axonemal dynein complex assembly","1/91","37/18723",0.165101146027561,0.326301036241617,0.271198877814649,"DNAAF1",1
"GO:0071542","GO:0071542","dopaminergic neuron differentiation","1/91","37/18723",0.165101146027561,0.326301036241617,0.271198877814649,"VEGFA",1
"GO:0072529","GO:0072529","pyrimidine-containing compound catabolic process","1/91","37/18723",0.165101146027561,0.326301036241617,0.271198877814649,"APOBEC1",1
"GO:1902284","GO:1902284","neuron projection extension involved in neuron projection guidance","1/91","37/18723",0.165101146027561,0.326301036241617,0.271198877814649,"VEGFA",1
"GO:1905332","GO:1905332","positive regulation of morphogenesis of an epithelium","1/91","37/18723",0.165101146027561,0.326301036241617,0.271198877814649,"VEGFA",1
"GO:0061008","GO:0061008","hepaticobiliary system development","2/91","150/18723",0.165335899808591,0.326456436732544,0.271328035966388,"KRT18/DNAAF1",2
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","4/91","440/18723",0.166296727876017,0.328043828291276,0.272647366160183,"FOXJ1/TRIB1/ICAM1/VEGFA",4
"GO:0048592","GO:0048592","eye morphogenesis","2/91","151/18723",0.167054020082178,0.328917096037508,0.273373165978467,"EFEMP1/VEGFA",2
"GO:2000181","GO:2000181","negative regulation of blood vessel morphogenesis","2/91","151/18723",0.167054020082178,0.328917096037508,0.273373165978467,"SPRED1/KLF2",2
"GO:0016125","GO:0016125","sterol metabolic process","2/91","152/18723",0.168775306093205,0.329049615531579,0.273483307026422,"TM7SF2/LSS",2
"GO:1901343","GO:1901343","negative regulation of vasculature development","2/91","152/18723",0.168775306093205,0.329049615531579,0.273483307026422,"SPRED1/KLF2",2
"GO:0000578","GO:0000578","embryonic axis specification","1/91","38/18723",0.16916706680844,0.329049615531579,0.273483307026422,"BASP1",1
"GO:0006858","GO:0006858","extracellular transport","1/91","38/18723",0.16916706680844,0.329049615531579,0.273483307026422,"DNAAF1",1
"GO:0007094","GO:0007094","mitotic spindle assembly checkpoint signaling","1/91","38/18723",0.16916706680844,0.329049615531579,0.273483307026422,"DUSP1",1
"GO:0010719","GO:0010719","negative regulation of epithelial to mesenchymal transition","1/91","38/18723",0.16916706680844,0.329049615531579,0.273483307026422,"SPRED1",1
"GO:0032941","GO:0032941","secretion by tissue","1/91","38/18723",0.16916706680844,0.329049615531579,0.273483307026422,"AGR2",1
"GO:0035337","GO:0035337","fatty-acyl-CoA metabolic process","1/91","38/18723",0.16916706680844,0.329049615531579,0.273483307026422,"ACSL4",1
"GO:0035886","GO:0035886","vascular associated smooth muscle cell differentiation","1/91","38/18723",0.16916706680844,0.329049615531579,0.273483307026422,"VEGFA",1
"GO:0071173","GO:0071173","spindle assembly checkpoint signaling","1/91","38/18723",0.16916706680844,0.329049615531579,0.273483307026422,"DUSP1",1
"GO:0071174","GO:0071174","mitotic spindle checkpoint signaling","1/91","38/18723",0.16916706680844,0.329049615531579,0.273483307026422,"DUSP1",1
"GO:0098926","GO:0098926","postsynaptic signal transduction","1/91","38/18723",0.16916706680844,0.329049615531579,0.273483307026422,"AGRN",1
"GO:2000279","GO:2000279","negative regulation of DNA biosynthetic process","1/91","38/18723",0.16916706680844,0.329049615531579,0.273483307026422,"DUSP1",1
"GO:0010975","GO:0010975","regulation of neuron projection development","4/91","445/18723",0.171008334002069,0.332321957619262,0.2762030516899,"HSPA5/SPP1/TMEM30A/VEGFA",4
"GO:0050770","GO:0050770","regulation of axonogenesis","2/91","154/18723",0.17222709494208,0.333507574818425,0.277188454793838,"SPP1/VEGFA",2
"GO:0002347","GO:0002347","response to tumor cell","1/91","39/18723",0.173213403277288,0.333507574818425,0.277188454793838,"TXNIP",1
"GO:0021587","GO:0021587","cerebellum morphogenesis","1/91","39/18723",0.173213403277288,0.333507574818425,0.277188454793838,"HSPA5",1
"GO:0031507","GO:0031507","heterochromatin assembly","1/91","39/18723",0.173213403277288,0.333507574818425,0.277188454793838,"APOBEC1",1
"GO:0031577","GO:0031577","spindle checkpoint signaling","1/91","39/18723",0.173213403277288,0.333507574818425,0.277188454793838,"DUSP1",1
"GO:0045823","GO:0045823","positive regulation of heart contraction","1/91","39/18723",0.173213403277288,0.333507574818425,0.277188454793838,"TPM1",1
"GO:0045923","GO:0045923","positive regulation of fatty acid metabolic process","1/91","39/18723",0.173213403277288,0.333507574818425,0.277188454793838,"PTGS2",1
"GO:0051084","GO:0051084","'de novo' posttranslational protein folding","1/91","39/18723",0.173213403277288,0.333507574818425,0.277188454793838,"HSPA5",1
"GO:0071548","GO:0071548","response to dexamethasone","1/91","39/18723",0.173213403277288,0.333507574818425,0.277188454793838,"ICAM1",1
"GO:1902742","GO:1902742","apoptotic process involved in development","1/91","39/18723",0.173213403277288,0.333507574818425,0.277188454793838,"CCN1",1
"GO:0006606","GO:0006606","protein import into nucleus","2/91","155/18723",0.17395745906782,0.334632057875632,0.278123047422623,"TXNIP/PTGS2",2
"GO:0001764","GO:0001764","neuron migration","2/91","156/18723",0.175690711498805,0.336354855900722,0.279554918116284,"NR2F2/VEGFA",2
"GO:0035051","GO:0035051","cardiocyte differentiation","2/91","156/18723",0.175690711498805,0.336354855900722,0.279554918116284,"SORBS2/VEGFA",2
"GO:0010720","GO:0010720","positive regulation of cell development","3/91","298/18723",0.176866463050392,0.336354855900722,0.279554918116284,"TRIB1/S100A10/VEGFA",3
"GO:0048511","GO:0048511","rhythmic process","3/91","298/18723",0.176866463050392,0.336354855900722,0.279554918116284,"JUN/HSPA5/MMP7",3
"GO:0030501","GO:0030501","positive regulation of bone mineralization","1/91","40/18723",0.177240248722684,0.336354855900722,0.279554918116284,"CCN1",1
"GO:0043001","GO:0043001","Golgi to plasma membrane protein transport","1/91","40/18723",0.177240248722684,0.336354855900722,0.279554918116284,"KRT18",1
"GO:0045740","GO:0045740","positive regulation of DNA replication","1/91","40/18723",0.177240248722684,0.336354855900722,0.279554918116284,"JUN",1
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","1/91","40/18723",0.177240248722684,0.336354855900722,0.279554918116284,"DUSP1",1
"GO:0071276","GO:0071276","cellular response to cadmium ion","1/91","40/18723",0.177240248722684,0.336354855900722,0.279554918116284,"JUN",1
"GO:0150077","GO:0150077","regulation of neuroinflammatory response","1/91","40/18723",0.177240248722684,0.336354855900722,0.279554918116284,"PTGS2",1
"GO:1901998","GO:1901998","toxin transport","1/91","40/18723",0.177240248722684,0.336354855900722,0.279554918116284,"HSPA5",1
"GO:1904994","GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell","1/91","40/18723",0.177240248722684,0.336354855900722,0.279554918116284,"ICAM1",1
"GO:2000142","GO:2000142","regulation of DNA-templated transcription, initiation","1/91","40/18723",0.177240248722684,0.336354855900722,0.279554918116284,"JUN",1
"GO:0051250","GO:0051250","negative regulation of lymphocyte activation","2/91","157/18723",0.177426784341701,0.336354855900722,0.279554918116284,"FOXJ1/SDC4",2
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","2/91","157/18723",0.177426784341701,0.336354855900722,0.279554918116284,"JUN/TRIB1",2
"GO:1903708","GO:1903708","positive regulation of hemopoiesis","2/91","157/18723",0.177426784341701,0.336354855900722,0.279554918116284,"JUN/TRIB1",2
"GO:0016050","GO:0016050","vesicle organization","3/91","300/18723",0.17927885358441,0.339558046055254,0.2822171884705,"SDC4/SDC1/S100A10",3
"GO:0051170","GO:0051170","import into nucleus","2/91","159/18723",0.180907122575915,0.341124151505879,0.283518827121854,"TXNIP/PTGS2",2
"GO:0007099","GO:0007099","centriole replication","1/91","41/18723",0.181247695993798,0.341124151505879,0.283518827121854,"CETN2",1
"GO:0042307","GO:0042307","positive regulation of protein import into nucleus","1/91","41/18723",0.181247695993798,0.341124151505879,0.283518827121854,"PTGS2",1
"GO:0071470","GO:0071470","cellular response to osmotic stress","1/91","41/18723",0.181247695993798,0.341124151505879,0.283518827121854,"PTGS2",1
"GO:0071634","GO:0071634","regulation of transforming growth factor beta production","1/91","41/18723",0.181247695993798,0.341124151505879,0.283518827121854,"PTGS2",1
"GO:1900026","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","1/91","41/18723",0.181247695993798,0.341124151505879,0.283518827121854,"S100A10",1
"GO:1903524","GO:1903524","positive regulation of blood circulation","1/91","41/18723",0.181247695993798,0.341124151505879,0.283518827121854,"TPM1",1
"GO:0043271","GO:0043271","negative regulation of ion transport","2/91","160/18723",0.182651255054882,0.343071865560332,0.285137632480107,"ICAM1/PTGS2",2
"GO:0090316","GO:0090316","positive regulation of intracellular protein transport","2/91","160/18723",0.182651255054882,0.343071865560332,0.285137632480107,"TMEM30A/PTGS2",2
"GO:0051222","GO:0051222","positive regulation of protein transport","3/91","303/18723",0.182914611437056,0.343071865560332,0.285137632480107,"ACSL4/TMEM30A/PTGS2",3
"GO:0003205","GO:0003205","cardiac chamber development","2/91","161/18723",0.18439794211331,0.343071865560332,0.285137632480107,"CCN1/TPM1",2
"GO:0000413","GO:0000413","protein peptidyl-prolyl isomerization","1/91","42/18723",0.185235837502446,0.343071865560332,0.285137632480107,"PPIB",1
"GO:0019432","GO:0019432","triglyceride biosynthetic process","1/91","42/18723",0.185235837502446,0.343071865560332,0.285137632480107,"ACSL4",1
"GO:0021575","GO:0021575","hindbrain morphogenesis","1/91","42/18723",0.185235837502446,0.343071865560332,0.285137632480107,"HSPA5",1
"GO:0030574","GO:0030574","collagen catabolic process","1/91","42/18723",0.185235837502446,0.343071865560332,0.285137632480107,"MMP7",1
"GO:0045214","GO:0045214","sarcomere organization","1/91","42/18723",0.185235837502446,0.343071865560332,0.285137632480107,"TPM1",1
"GO:0045773","GO:0045773","positive regulation of axon extension","1/91","42/18723",0.185235837502446,0.343071865560332,0.285137632480107,"VEGFA",1
"GO:0046688","GO:0046688","response to copper ion","1/91","42/18723",0.185235837502446,0.343071865560332,0.285137632480107,"ICAM1",1
"GO:0051452","GO:0051452","intracellular pH reduction","1/91","42/18723",0.185235837502446,0.343071865560332,0.285137632480107,"ATP6V0E1",1
"GO:0051602","GO:0051602","response to electrical stimulus","1/91","42/18723",0.185235837502446,0.343071865560332,0.285137632480107,"NR4A1",1
"GO:0071312","GO:0071312","cellular response to alkaloid","1/91","42/18723",0.185235837502446,0.343071865560332,0.285137632480107,"ICAM1",1
"GO:0072595","GO:0072595","maintenance of protein localization in organelle","1/91","42/18723",0.185235837502446,0.343071865560332,0.285137632480107,"HSPA5",1
"GO:0090051","GO:0090051","negative regulation of cell migration involved in sprouting angiogenesis","1/91","42/18723",0.185235837502446,0.343071865560332,0.285137632480107,"SPRED1",1
"GO:1902100","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","1/91","42/18723",0.185235837502446,0.343071865560332,0.285137632480107,"DUSP1",1
"GO:1902895","GO:1902895","positive regulation of pri-miRNA transcription by RNA polymerase II","1/91","42/18723",0.185235837502446,0.343071865560332,0.285137632480107,"JUN",1
"GO:0010976","GO:0010976","positive regulation of neuron projection development","2/91","163/18723",0.187898720358175,0.345827940634377,0.287428291669741,"HSPA5/TMEM30A",2
"GO:0050657","GO:0050657","nucleic acid transport","2/91","163/18723",0.187898720358175,0.345827940634377,0.287428291669741,"CETN2/ZFP36",2
"GO:0050658","GO:0050658","RNA transport","2/91","163/18723",0.187898720358175,0.345827940634377,0.287428291669741,"CETN2/ZFP36",2
"GO:0072331","GO:0072331","signal transduction by p53 class mediator","2/91","163/18723",0.187898720358175,0.345827940634377,0.287428291669741,"RPL37/SPRED1",2
"GO:0023061","GO:0023061","signal release","4/91","463/18723",0.188351012804471,0.345827940634377,0.287428291669741,"ABCC4/SPP1/ACSL4/NR4A1",4
"GO:0006458","GO:0006458","'de novo' protein folding","1/91","43/18723",0.189204765225121,0.345827940634377,0.287428291669741,"HSPA5",1
"GO:0014002","GO:0014002","astrocyte development","1/91","43/18723",0.189204765225121,0.345827940634377,0.287428291669741,"BACE2",1
"GO:0016339","GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","1/91","43/18723",0.189204765225121,0.345827940634377,0.287428291669741,"CDH6",1
"GO:0031952","GO:0031952","regulation of protein autophosphorylation","1/91","43/18723",0.189204765225121,0.345827940634377,0.287428291669741,"VEGFA",1
"GO:0033046","GO:0033046","negative regulation of sister chromatid segregation","1/91","43/18723",0.189204765225121,0.345827940634377,0.287428291669741,"DUSP1",1
"GO:0033048","GO:0033048","negative regulation of mitotic sister chromatid segregation","1/91","43/18723",0.189204765225121,0.345827940634377,0.287428291669741,"DUSP1",1
"GO:0071604","GO:0071604","transforming growth factor beta production","1/91","43/18723",0.189204765225121,0.345827940634377,0.287428291669741,"PTGS2",1
"GO:1904591","GO:1904591","positive regulation of protein import","1/91","43/18723",0.189204765225121,0.345827940634377,0.287428291669741,"PTGS2",1
"GO:1904706","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","1/91","43/18723",0.189204765225121,0.345827940634377,0.287428291669741,"TPM1",1
"GO:2000816","GO:2000816","negative regulation of mitotic sister chromatid separation","1/91","43/18723",0.189204765225121,0.345827940634377,0.287428291669741,"DUSP1",1
"GO:0046661","GO:0046661","male sex differentiation","2/91","165/18723",0.191408943653788,0.349551180069931,0.29052279105714,"SDC1/ICAM1",2
"GO:0007528","GO:0007528","neuromuscular junction development","1/91","44/18723",0.193154570705019,0.349708324798357,0.290653398898581,"AGRN",1
"GO:0030521","GO:0030521","androgen receptor signaling pathway","1/91","44/18723",0.193154570705019,0.349708324798357,0.290653398898581,"PMEPA1",1
"GO:0042554","GO:0042554","superoxide anion generation","1/91","44/18723",0.193154570705019,0.349708324798357,0.290653398898581,"NOX4",1
"GO:0045124","GO:0045124","regulation of bone resorption","1/91","44/18723",0.193154570705019,0.349708324798357,0.290653398898581,"SPP1",1
"GO:0060711","GO:0060711","labyrinthine layer development","1/91","44/18723",0.193154570705019,0.349708324798357,0.290653398898581,"CCN1",1
"GO:0097178","GO:0097178","ruffle assembly","1/91","44/18723",0.193154570705019,0.349708324798357,0.290653398898581,"ICAM1",1
"GO:0150076","GO:0150076","neuroinflammatory response","1/91","44/18723",0.193154570705019,0.349708324798357,0.290653398898581,"PTGS2",1
"GO:1903573","GO:1903573","negative regulation of response to endoplasmic reticulum stress","1/91","44/18723",0.193154570705019,0.349708324798357,0.290653398898581,"HSPA5",1
"GO:0030307","GO:0030307","positive regulation of cell growth","2/91","166/18723",0.193167439092349,0.349708324798357,0.290653398898581,"HBEGF/VEGFA",2
"GO:0051236","GO:0051236","establishment of RNA localization","2/91","166/18723",0.193167439092349,0.349708324798357,0.290653398898581,"CETN2/ZFP36",2
"GO:0007156","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","2/91","167/18723",0.194928107161428,0.350429809955827,0.291253047515453,"CDHR4/CDH6",2
"GO:0006605","GO:0006605","protein targeting","3/91","314/18723",0.196412639225704,0.350429809955827,0.291253047515453,"HSPA5/SEC62/SSR2",3
"GO:0060249","GO:0060249","anatomical structure homeostasis","3/91","314/18723",0.196412639225704,0.350429809955827,0.291253047515453,"SPP1/VEGFA/PTGS2",3
"GO:0002920","GO:0002920","regulation of humoral immune response","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"FOXJ1",1
"GO:0003009","GO:0003009","skeletal muscle contraction","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"NR4A1",1
"GO:0022602","GO:0022602","ovulation cycle process","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"HSPA5",1
"GO:0032309","GO:0032309","icosanoid secretion","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"ABCC4",1
"GO:0035384","GO:0035384","thioester biosynthetic process","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"ACSL4",1
"GO:0042551","GO:0042551","neuron maturation","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"AGRN",1
"GO:0045933","GO:0045933","positive regulation of muscle contraction","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"PTGS2",1
"GO:0048546","GO:0048546","digestive tract morphogenesis","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"AGR2",1
"GO:0051985","GO:0051985","negative regulation of chromosome segregation","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"DUSP1",1
"GO:0060119","GO:0060119","inner ear receptor cell development","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"SDC4",1
"GO:0060421","GO:0060421","positive regulation of heart growth","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"BASP1",1
"GO:0071354","GO:0071354","cellular response to interleukin-6","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"ICAM1",1
"GO:0071364","GO:0071364","cellular response to epidermal growth factor stimulus","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"ZFP36",1
"GO:0071616","GO:0071616","acyl-CoA biosynthetic process","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"ACSL4",1
"GO:0098534","GO:0098534","centriole assembly","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"CETN2",1
"GO:1904646","GO:1904646","cellular response to amyloid-beta","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"ICAM1",1
"GO:1905819","GO:1905819","negative regulation of chromosome separation","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"DUSP1",1
"GO:2000273","GO:2000273","positive regulation of signaling receptor activity","1/91","45/18723",0.197085345054066,0.350429809955827,0.291253047515453,"HBEGF",1
"GO:0009152","GO:0009152","purine ribonucleotide biosynthetic process","2/91","169/18723",0.198455714740861,0.352566609620341,0.293029007769228,"ACSL4/NME9",2
"GO:0006959","GO:0006959","humoral immune response","3/91","317/18723",0.200136744346963,0.35377814213728,0.294035949894862,"FOXJ1/RPL30/BPIFA1",3
"GO:0009101","GO:0009101","glycoprotein biosynthetic process","3/91","317/18723",0.200136744346963,0.35377814213728,0.294035949894862,"RAMP1/BACE2/HBEGF",3
"GO:0007157","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","1/91","46/18723",0.200997178954916,0.35377814213728,0.294035949894862,"ICAM1",1
"GO:0033047","GO:0033047","regulation of mitotic sister chromatid segregation","1/91","46/18723",0.200997178954916,0.35377814213728,0.294035949894862,"DUSP1",1
"GO:0034198","GO:0034198","cellular response to amino acid starvation","1/91","46/18723",0.200997178954916,0.35377814213728,0.294035949894862,"ATF3",1
"GO:0042398","GO:0042398","cellular modified amino acid biosynthetic process","1/91","46/18723",0.200997178954916,0.35377814213728,0.294035949894862,"PLOD2",1
"GO:0043462","GO:0043462","regulation of ATPase activity","1/91","46/18723",0.200997178954916,0.35377814213728,0.294035949894862,"TPM1",1
"GO:0045851","GO:0045851","pH reduction","1/91","46/18723",0.200997178954916,0.35377814213728,0.294035949894862,"ATP6V0E1",1
"GO:0055010","GO:0055010","ventricular cardiac muscle tissue morphogenesis","1/91","46/18723",0.200997178954916,0.35377814213728,0.294035949894862,"TPM1",1
"GO:0070828","GO:0070828","heterochromatin organization","1/91","46/18723",0.200997178954916,0.35377814213728,0.294035949894862,"APOBEC1",1
"GO:0042129","GO:0042129","regulation of T cell proliferation","2/91","171/18723",0.201991278832276,0.35377814213728,0.294035949894862,"FOXJ1/SDC4",2
"GO:0046890","GO:0046890","regulation of lipid biosynthetic process","2/91","171/18723",0.201991278832276,0.35377814213728,0.294035949894862,"CCN1/PTGS2",2
